ID,SMILES
3203,CC(C)C(N)C1=C(N)C=CC=C1
3204,NC1=C(Cl)C=C(OC(F)F)C=C1
3205,CC(C)CCC1=CC=C(N)C=C1
3206,COC1=C(N)C2=C(NC=C2)C=C1
3207,COC1=C(N)C2=C(CCC2)C=C1
3208,CC1(C)CC2=C(O1)C(N)=CC=C2
3209,CN(C)C1=CC(C(N)=O)=C(N)C=C1
3210,COC1=C(C(O)=O)C(N)=C(F)C=C1
3211,COC(=O)CCC1=CC(N)=CC=C1
3212,NC1=C(OC(F)(F)F)C=C(O)C=C1
3213,CC1=C(N)C=C(C=C1)N1C=CC=N1
3214,CCC1(C)OC2=C(O1)C=C(N)C=C2
3215,COC(=O)C1=CC(N)=C(C=C1)C(C)C
3216,CCN(CC)CCC1=CC=C(N)C=C1
3217,CC(=O)OCCCC1=CC(N)=CC=C1
3218,CCC(CC1=CC=C(N)C=C1)C(O)=O
3219,NC1=CC(=CC=C1)N1C(=O)NNC1=O
3220,CCC1(CC)OC2=C(O1)C=C(N)C=C2
3221,CCC1=C(CC)C=C(N)C=C1
3222,NC1=CC=C(C=C1)N1C=NN=C1
3223,NC1=CC(F)=CC(O)=C1
3224,CCC1=CC(N)=C(N)C=C1
3225,CCC1=C(F)C=C(N)C=C1
3226,CC1=C(C=CC=C1N)C#N
3227,CC1=C(Cl)C=C(N)C(Cl)=C1
3228,Cl.NC1=C2SC=CC2=CC=C1
3229,CC(=O)C1=C(C)C=C(N)C=C1
3230,CS(=O)C1=C(Cl)C=CC=C1N
3231,CS(=O)C1=C(F)C=C(N)C=C1
3232,NC1=CC(=CC=C1)C(O)CO
3233,Cl.CC(C)CC1=CC=C(N)C=C1
3234,CC(C)NC1=C(N)C(F)=CC=C1
3235,CC1=C(C=CC=C1N)S(C)(=O)=O
3236,NC1=CC(=CC=C1)C1=NC=CO1
3237,NCC1=CC(=CC(N)=C1)C(F)(F)F
3238,CC(C)OC1=C(C=C(N)C=C1)C#N
3239,CS(=O)(=O)CCC1=CC=C(N)C=C1
3240,NC1=CC(=CC=C1)C1CNC(=O)C1
3241,CC1=C(N)C=C(C=C1)C1=NC=CO1
3242,CN(C)CCOC1=CC(C)=C(N)C=C1
3243,CC1=CN(N=C1)C1=C(N)C=C(C)C=C1
3244,CN1C(C)=NN=C1C1=CC(N)=CC=C1
3245,NC1=C(OC2CCCC2)C=C(F)C=C1
3246,CC(C)CN1CC2=C(C1)C(N)=CC=C2
3247,CC1=NOC(=N1)C1=CC=C(N)C=C1
3248,CC1=CC(F)=C(N)C(C)=C1
3249,CC1=CC(N)=CC(C)=C1Cl
3250,NC1=C(F)C=C(Cl)C(Cl)=C1
3251,NC1=CC2=C(C=CO2)C=C1
3252,Cl.CC1=C(C)C(N)=C(Cl)C=C1
3253,Cl.CC1=CC(N)=C(C)C=C1F
3254,Cl.CC1=C(F)C=CC(Cl)=C1N
3255,COC1=C(C)C=C(N)C(C)=C1
3256,COC1=C(C)C(N)=CC=C1C
3257,NC1=C(CO)C(Cl)=CC=C1Cl
3258,COCOC1=CC=C(N)C=C1
3259,NC1=CC=C(C=C1)C1CCC1
3260,NC1=CC2=C(C=C1)N=C(S)O2
3261,CCC(=O)C1=CC(N)=C(Cl)C=C1
3262,CN(C)CC1=C(Cl)C=C(N)C=C1
3263,CN(C(N)=O)C1=CC(N)=CC=C1
3264,NC1=CC=C(CCCCO)C=C1
3265,NC1=CC(=CC=C1)N1CCC1=O
3266,NC1=CC=C(C=C1)C1=NN=CS1
3267,NC1=C2C=NC=CC2=C(Cl)C=C1
3268,NC1=C(Cl)C=C2CCC(=O)C2=C1
3269,CC1CC2=C(CN1)C=CC=C2N
3270,NC1=CC2=C(OCCC2=O)C=C1
3271,CC1=NC2=C(S1)C=C(N)C(Cl)=C2
3272,CC1=NC2=C(S1)C=CC(Cl)=C2N
3273,CCN1CC2=C(C1)C=C(N)C=C2
3274,CN(C)C(=O)C1=CC(N)=CC(C)=C1
3275,COC(=O)C1=C(N)C=C(C)C(C)=C1
3276,CC1=C(C)C(N)=CC(=C1)S(C)(=O)=O
3277,NC1=C(F)C=C(OC(F)F)C(F)=C1
3278,COC(=O)NC1=C(C)C(N)=CC=C1
3279,CC1=C(N)C=C(C=C1)C1=NC=CN1
3280,NC1=C(F)C=C(C=C1)C1=CC=CO1
3281,COC1CCOC2=C1C=CC=C2N
3282,NC(=O)N1CCC2=C1C=C(N)C=C2
3283,COC1=C(OC)C(C(C)=O)=C(N)C=C1
3284,CCNC(=O)NC1=C(C)C(N)=CC=C1
3285,CCNC(=O)NC1=CC(N)=C(C)C=C1
3286,NC1=C(C=CC(CC(O)=O)=C1)N(=O)=O
3287,CN(C)C(=O)NC1=C(C)C(N)=CC=C1
3288,CN(C)C(=O)NC1=C(C)C=CC(N)=C1
3289,COC1=CC(=CC(N)=C1)N1C=CC=N1
3290,CC1=C(N)C=C(C=C1)N1CCNC1=O
3291,CC1=CC=C(O1)C1=CC(N)=C(C)C=C1
3292,CC1=NN=C(O1)C1=C(N)C=CC(F)=C1
3293,CN1C=C(C=N1)C1=C(N)C=CC(F)=C1
3294,NC1=C(NC2=CC=NC=C2)C=CC=C1
3295,NC1=CC2=C(CN(CC(F)F)C2)C=C1
3296,COC(=O)C1=C(N)C=C2OCOC2=C1
3297,NC1=CC(N2CCOC2=O)=C(F)C=C1
3298,CC(=O)C1=CC(N)=C(N)C=C1
3299,NC(=O)C1=C(N)C(O)=CC=C1
3300,NC1=C(C=C(F)C=C1Cl)C#N
3301,NC1=C(CO)C=C(Cl)C(Cl)=C1
3302,CN(C)CC1=C(Cl)C=CC(N)=C1
3303,NC1=C(N)C=C(C(O)=O)C(F)=C1
3304,NC1=C(C=CC=C1O)S(N)(=O)=O
3305,CC(C)(C)C1=C(N)C=C(Cl)C=C1
3306,NC1=CC=C(OCCCO)C=C1
3307,NC1CCCC2=C1C=C(N)C=C2
3308,NC1=C(C=C(C(O)=O)C(O)=C1)C#N
3309,CNC(=O)NC1=C(F)C=CC(N)=C1
3310,NC(=O)NC(=O)C1=CC(N)=CC=C1
3311,CN1C=CC2=C(C=C(N)C=C2)C1=O
3312,NC1=C(F)C2=C(C=C1)C(=O)NCC2
3313,COC(=O)C1=C(N)C(OC)=CC(C)=C1
3314,NC1=C(C=C(C(O)=O)C(O)=C1)C(O)=O
3315,CCOC(=O)C1=C(C)C=C(F)C(N)=C1
3316,CN(C)C(=O)NC1=CC(N)=C(C)C=C1
3317,NC1=C(C=C2CCCCC2=C1)C(O)=O
3318,CC1=C(C=CC=C1N)N1CCNC1=O
3319,CC1=C(N)C=C(CC2=NC=CC=C2)C=C1
3320,NC1=CC(=C(O)C=C1)S(N)(=O)=O
3321,NC(=O)C1=NNC2=C1C=C(N)C=C2
3322,CC(C)(C)C1=CC(O)=C(N)C=C1
3323,CC(O)C1=C(F)C=CC(N)=C1
3324,COC1=C(C)C=C(N)C(Cl)=C1
3325,CCSC1=C(N)C(F)=CC=C1
3326,NC1=CC(=CC=C1)C1CCC1
3327,COC1=C(C)C(C)=C(N)C(C)=C1
3328,NC1=C(C(O)=O)C(Cl)=CC=C1O
3329,COC1=C(F)C(N)=C(C=C1)C(O)=O
3330,COC(=O)C1=C(N)C=C(C)C(F)=C1
3331,CC1=C(N)C=C(C#N)C(=C1)N(=O)=O
3332,CCN(C)C(=O)C1=CC(N)=CC=C1
3333,CC(C)OCC1=C(O)C=CC(N)=C1
3334,NC1=CC=C(CCNCCO)C=C1
3335,COC(=O)C1=C(N)C(F)=C(OC)C=C1
3336,NC1=C(C=CC(F)=C1)N1CCCCC1
3337,NC1=C(OC2CCCCC2)C=CC=C1
3338,NC1=CC=C(C=C1)N1C(=O)NNC1=O
3339,CC1=C(N)C(N)=C(C)C=C1
3340,CC1=CC(=CC(N)=C1)C#N
3341,NC1=C(Cl)C(CO)=CC=C1
3342,Cl.NC1=C(F)C(F)=C(O)C=C1
3343,CCC1=C(OC)C=C(N)C=C1
3344,COC1=C(SC)C=C(N)C=C1
3345,CCOC1=CC(N)=C(Cl)C=C1
3346,COCC1=C(N)C=CC(O)=C1
3347,CC1=CC(=CC(N)=C1)C(N)=O
3348,NC1=C(CC#N)C=C(Cl)C=C1
3349,NC1=C(Cl)C=C(CC#N)C=C1
3350,Cl.COC1=C(CN)C=C(N)C=C1
3351,NC(=O)C1=C(N)C=C(F)C(F)=C1
3352,CN(C)CC1=CC(C)=C(N)C=C1
3353,NC(=O)NC1=C(F)C=CC(N)=C1
3354,CC1=CC(=C(N)C=C1)S(C)(=O)=O
3355,NC1=C(C=C(Cl)C(F)=C1)C(O)=O
3356,CC(=O)C1=C(N)C=CC(=C1)C#N
3357,COC1=CC(N)=CC(OC)=C1C
3358,NC1=CC=C(C=C1)C1CCOC1
3359,NC1=CC2=C(OC(CO)=C2)C=C1
3360,CC1=CC2=C(C=CC=C2)C(N)=C1
3361,COC(=O)C1=CC(N)=C(N)C(C)=C1
3362,CC1=C(F)C(C(O)=O)=C(F)C(N)=C1
3363,NC1=C(C=C(C=C1)C(F)F)N(=O)=O
3364,CC(C)(C)SC1=C(F)C=C(N)C=C1
3365,COC1=C2N=CC=CC2=CC(N)=C1
3366,COC1=C2C=CC=C(N)C2=CC=N1
3367,NC1=C(F)C=CC(=C1)C1=NN=NN1
3368,CN1C(=O)OC2=C1C=C(F)C(N)=C2
3369,NC1=CC=C(OC2CC(=O)N2)C=C1
3370,CCOC1=NC2=C(O1)C=CC(N)=C2
3371,CC(C)NC1=C(N)C=C(C=C1)N(=O)=O
3372,COCC1=CC(=CC(N)=C1)C(=O)OC
3373,CCNC(=O)NC1=C(N)C=CC=C1C
3374,CN1C(=O)C(C)=CC2=C1C=CC(N)=C2
3375,CC1=C(C)N(C=N1)C1=CC=C(N)C=C1
3376,CC1=C(C=CC(N)=C1)C1=CC=NC=C1
3377,NC1=C(N)C=C(C=C1)C1=CC=NC=C1
3378,CN1C(=O)N(C)C2=C1C=C(N)C(N)=C2
3379,NC1=C(N)C(Cl)=CC(Cl)=C1
3380,CSC1=C(Cl)C=CC(N)=C1
3381,COC1=C(N)C(SC)=CC=C1
3382,NC(=O)C1=C(N)C(Cl)=CC=C1
3383,OS(O)(=O)=O.NC1=CC=CC=C1
3384,CN(C)CC1=CC(F)=C(N)C=C1
3385,CC1=C(C(N)=CC=C1)S(C)(=O)=O
3386,NC1=CC(=CC=C1)C(O)C(O)=O
3387,CN(C)CCC1=C(N)C=CC=C1
3388,NC1=CC=C(COCCO)C=C1
3389,CC1=NC=C2C=CC=C(N)C2=C1
3390,CCC1=NC2=C(S1)C=C(N)C=C2
3391,Cl.NC1=C2CCNC(=O)C2=CC=C1
3392,COC1=C(N)C=CC(NC(C)=O)=C1
3393,NC1=CC(=CC=C1)C1CCC(=O)N1
3394,NC1=CC=C(C=C1)C(=O)C1CCC1
3395,NC1=CC(OC2CC(=O)N2)=CC=C1
3396,NC1=CC(CC2=NNN=N2)=CC=C1
3397,CN(C)CCOC1=CC(F)=C(N)C=C1
3398,CN1N=CC=C1C1=CC(N)=C(C)C=C1
3399,COC(=O)C(C)C1=CC(N)=CC=C1
3400,NC1=CC=CC=C1
3401,CCC1=C(N)C(=CC=C1)C(O)=O
3402,NC1=C2CCNC(=O)C2=CC=C1
3403,Cl.CC1=C(Cl)C=CC(N)=C1
3404,CSC1=C(C)C=CC(N)=C1
3405,CSC1=C(F)C=CC=C1N
3406,CC1=C(C)C=C(F)C(N)=C1
3407,CC(C)C1=CC(N)=C(N)C=C1
3408,CC(=O)C1=C(C)C=CC(N)=C1
3409,COC1=C(N)C=C(C)C=C1C
3410,NC1=CC(CO)=C(CO)C=C1
3411,Cl.NC1=C(F)C=CC(=C1)C(F)F
3412,CC1=C(C(O)=O)C(N)=CC=C1F
3413,CC1=CC(F)=C(C(O)=O)C(N)=C1
3414,NC1=C(C=CC(Cl)=C1F)C(O)=O
3415,NC1=C(C(O)=O)C(Cl)=CC(F)=C1
3416,COC1=C(N)C(N)=CC(=C1)C#N
3417,NC1=CC2=C(CS(=O)(=O)C2)C=C1
3418,NC1=CC2=C(C=CN=C2N)C=C1
3419,NC1=CC2=C(NC(=O)OC2)C=C1
3420,Cl.NC1=CC2=C(CCCCC2)C=C1
3421,Cl.NC1=CC2=C(CCCC=C2)C=C1
3422,Cl.NC1=CC2=C(C=CC=C2)C(O)=C1
3423,NC(=O)C1=CC(=CC(N)=C1)C(O)=O
3424,CN(C)C(=O)CC1=CC(N)=CC=C1
3425,CN1C(=O)C=CC2=C1C=CC=C2N
3426,NC1=C(N)C=C(C=C1)C1=CC=CS1
3427,CN1C=C(N=N1)C1=CC(N)=CC=C1
3428,CN1N=NN=C1C1=CC=C(N)C=C1
3429,NC1=C2C=CC=CC2=C(O)C(Cl)=C1
3430,CN1CCC2=C(C=CC=C2N)C1=O
3431,CN1CCC2=C(C=CC(N)=C2)C1=O
3432,CC1(C)CCC2=C(O1)C=CC(N)=C2
3433,NC1=CC2=C(CCCCC2O)C=C1
3434,NC(=O)C1=NC2=C(O1)C=CC(N)=C2
3435,CC(C)CCOC1=CC(F)=C(N)C=C1
3436,NC1=C(C=CC=C1)N1CCNC(=O)C1
3437,NC1=CC=C(OC2=NN=CC=C2)C=C1
3438,CC1=C(C=C(N)C=C1)C(=O)NC1CC1
3439,NC1=CC2=C(C=CC=C2)C(O)=C1
3440,NC1=C(O)C=CC(=C1)N1C=NN=C1
3441,CSC1=CC(N)=C(Cl)C=C1
3442,CC1(C)CCC2=C(O1)C(N)=CC=C2
3443,NC1=C(F)C=CC(=C1)C(F)F
3444,NC1CCC2=C1C=CC(N)=C2
3445,COC1=C(OC)C(Cl)=CC(N)=C1
3446,CC1=CC(Cl)=C(N)C(F)=C1
3447,NC1=C(F)C=CC(F)=C1N
3448,NC1=C(F)C(Cl)=CC(Cl)=C1
3449,NC1=CC2=C(CCO2)C=C1
3450,Cl.CC1=CC(N)=CC(N)=C1
3451,Cl.NC1=C(N)C=C(O)C=C1
3452,CC(C)C1=C(O)C=CC(N)=C1
3453,CN(C)C1=CC(F)=CC(N)=C1
3454,CN(C)C1=C(Cl)C=CC(N)=C1
3455,CC1=C(N)C=CC(=C1)C(N)=O
3456,CC1=CC(C)=C(N)C=C1CO
3457,CC1=CC(N)=CC(C)=C1C=O
3458,CC1=C(N)C(=CC(Cl)=C1)C#N
3459,NC1=C(Cl)C=C2CCCC2=C1
3460,Cl.COC1=C(C)C(N)=CC(C)=C1
3461,Cl.NC1=C(F)C=C(F)C(=C1)C#N
3462,Cl.NC1=C(F)C=C(C=C1)C1CC1
3463,CC(=O)C1=C(C)C=C(N)C=C1C
3464,CNC(=O)C1=C(N)C=C(N)C=C1
3465,CC1=CC(=CC(N)=C1)S(C)(=O)=O
3466,CC1=C(C(O)=O)C(C)=C(N)C=C1
3467,NC1=C(N)C(=CC=C1)S(N)(=O)=O
3468,NC1=C(O)C(F)=CC(=C1)C(O)=O
3469,CCCN(C)C1=C(N)C=CC=C1
3470,CCCOC1=C(F)C=C(N)C=C1
3471,CC1=C2C=CC=C(N)C2=CC=N1
3472,CC1=C(N)C2=C(C=C1)C=NC=C2
3473,COC1=NC2=C(N1)C=CC(N)=C2
3474,Cl.NC1=CC=C(C=C1)C(=O)C1CC1
3475,Cl.COC1=CC(N)=C(C=C1)C1CC1
3476,Cl.NC1=C(C=CC=C1)N1N=CC=N1
3477,COC1=C(C=C(F)C(N)=C1)C(O)=O
3478,CCOC1=CC(C(O)=O)=C(N)C=C1
3479,COC(=O)C1=C(SC)C=CC(N)=C1
3480,NC1=CC=C(C=C1)C(O)C(F)(F)F
3481,NC1=C(C=CC=C1)C1CCC(=O)N1
3482,NC1=CC=C(C=C1)[C@@H]1C[C@H]1C(O)=O
3483,CN1N=NN=C1C1=C(N)C=CC=C1
3484,CC1=C(N)C=CC(=C1)N1C=CC=N1
3485,NC(=O)N1CCC2=C1C=CC(N)=C2
3486,NC(=O)C1=CC2=C(N1)C=CC(N)=C2
3487,COC(=O)CCC1=CC(N)=C(O)C=C1
3488,NC1=CC(=CC=C1)C1CCCC(=O)N1
3489,CN1C=CC(NC2=C(N)C=CC=C2)=N1
3490,COC1=C(C)C(N)=CC(C)=C1
3491,NC1=C(F)C=C(C=C1)C1CC1
3492,NC(=O)C1=CNC2=C1C=CC(N)=C2
3493,CC1=CC(C)=C(N)C=C1N
3494,NC1=CC(NC=O)=CC=C1
3495,Cl.CCC1=C(O)C(N)=CC=C1
3496,COC1=C(N)C=C(F)C(Cl)=C1
3497,NC1=CC=C(OCCF)C=C1
3498,NC1=C(F)C=C(C#N)C(O)=C1
3499,NC1=C(CO)C=CC(Cl)=C1Cl
3500,NC1=C2NN=CC2=CC(Cl)=C1
3501,CC1=C(N)C2=C(NN=N2)C=C1
3502,Cl.CC1CC2=C(O1)C=CC(N)=C2
3503,CCC1=C(C)C=C(N)C(OC)=C1
3504,CN(C)CC1=C(N)C=CC(Cl)=C1
3505,CC1=C(C(N)=C(N)C=C1)N(=O)=O
3506,CC1=C(Cl)C(N)=C(C=C1)C(O)=O
3507,CC1=CC(=CC(N)=C1)S(N)(=O)=O
3508,NC1=C(C(O)=O)C(F)=CC(Cl)=C1
3509,NC1=CC(C(O)=O)=C(O)C(O)=C1
3510,NC1=C(Cl)C=C(C(O)=O)C(F)=C1
3511,CCCCC1=CC(N)=C(C)C=C1
3512,CN1CCOC2=C1C(N)=CC=C2
3513,NC1=CC2=C(CCOC2=O)C=C1
3514,NC1=CC(=CC=C1)C(=O)C1CC1
3515,Cl.NC1=CC=C(C=C1)C1=NOC=C1
3516,Cl.NC1=CC(=CC=C1)C1=NOC=C1
3517,CN(C)C1=CC(N)=C(C=C1)N(=O)=O
3518,NC(=O)C1=C(C=CC(N)=C1)N(=O)=O
3519,NC1=C(F)C(F)=C(F)C(=C1)C(O)=O
3520,NC1=CC(=CC=C1)C(=O)C(F)(F)F
3521,CCC1=C(N)C=CC(=C1)C(=O)OC
3522,CCOC(=O)C1=C(N)C(N)=CC=C1
3523,NC1=C(C=CC(Cl)=C1)C1=NN=NN1
3524,NC1=C(C=C(Cl)C=C1)C1=NN=NN1
3525,NC1=CC(=CC=C1)C1=CN=CN=C1
3526,NC1=CC2=C(C=NN2CC=C)C=C1
3527,NC1=C(C=CC=C1)S(=O)(=O)C1CC1
3528,CC1(C)OC(=O)C2=C1C=CC(N)=C2
3529,NC1=CC2=C(CCCNC2=O)C=C1
3530,COC1=C(OC)C(=CC(N)=C1)C(O)=O
3531,CC1=C(C)N=C(N1)C1=C(N)C=CC=C1
3532,COC(=O)C1=C2OCOC2=CC(N)=C1
3533,NC1=CC=C(OC2=NC=NC=C2)C=C1
3534,CCC(=O)N1CCC2=C1C=C(N)C=C2
3535,CC1(C)CC(O)C2=C(O1)C(N)=CC=C2
3536,CNC1=C(C=CC=C1N)C(O)=O
3537,CC(C(O)=O)C1=CC=C(N)C=C1
3538,CCNC(=O)C1=C(Cl)C=CC(N)=C1
3539,CNC1=C(C=CC=C1N)C(=O)OC
3540,CC1=C(OC2=CC(N)=CC=C2)C=CC=C1
3541,CC1CC2=C(O1)C=CC(N)=C2
3542,NC1=CC=CC(N)=C1Cl
3543,CC1=C(F)C(N)=C(F)C=C1
3544,CC1=CC(Cl)=C(N)C(N)=C1
3545,NC1=C(O)C(F)=CC(Cl)=C1
3546,NC1=C(N)C(F)=C(Cl)C=C1
3547,NC1=C2SN=CC2=CC=C1
3548,Cl.NC1=C(CCO)C=CC=C1
3549,Cl.NC1=C(F)C(O)=C(F)C=C1
3550,Cl.COC1=C(O)C=CC(N)=C1
3551,Cl.NC1=C(F)C(Cl)=CC=C1O
3552,Cl.CC1=C(N)C=C(F)C(O)=C1
3553,Cl.CC1=C(N)C=C(Cl)C(O)=C1
3554,Cl.CC1=C(F)C(Cl)=CC(N)=C1
3555,CC(C)C1=C(N)C=C(N)C=C1
3556,CC(=O)C1=CC(N)=C(C)C=C1
3557,CNC1=C(N)C=C(Cl)C(Cl)=C1
3558,COC1=C(Cl)C=C(N)C(F)=C1
3559,NC(=O)C1=CC(N)=C(N)C=C1
3560,NC(=O)C1=CC(Cl)=CC(N)=C1
3561,COCC1=C(Cl)C=CC(N)=C1
3562,CC1=C(N)C(CO)=C(Cl)C=C1
3563,NC1=C(CO)C(Cl)=CC=C1F
3564,NC1=C(C=CC=C1)P(O)(O)=O
3565,NC1=C(CCCO)C=CC=C1
3566,NC1=C2NC(=O)CC2=CC=C1
3567,NC1=CC2=C(NN=C2O)C=C1
3568,NC1=CC2=C(SC(S)=N2)C=C1
3569,NC1=CC(Cl)=C2OCOC2=C1
3570,Cl.CC(C)C1=C(N)C(C)=CC=C1
3571,Cl.CCC1=C(F)C(N)=C(F)C=C1
3572,Cl.COC1=C(F)C(N)=CC=C1F
3573,Cl.COC1=C(N)C(F)=CC(F)=C1
3574,Cl.NC1=C(OCCO)C=CC=C1
3575,Cl.NC1=C(OC(F)F)C=CC=C1
3576,Cl.NC1=CC(CC(F)F)=CC=C1
3577,Cl.CCC1=CC(CC)=CC(N)=C1
3578,Cl.CC(C)(N)C1=C(N)C=CC=C1
3579,Cl.CC1(CC1)C1=C(N)C=CC=C1
3580,Cl.CC1(CC1)C1=CC=C(N)C=C1
3581,Cl.CC1(CC1)C1=CC(N)=CC=C1
3582,Cl.NC1=C2CCOCC2=CC=C1
3583,Cl.NC1=C(C=CC=C1)C1CCC1
3584,Cl.NC1=C(F)C=C2N=NNC2=C1
3585,CSC1=C(C=C(N)C=C1)C(O)=O
3586,CCCC1=CC(C#N)=C(N)C=C1
3587,CCC(=O)C1=C(F)C=CC(N)=C1
3588,CCC(=O)C1=CC(N)=C(F)C=C1
3589,CC1=CC(=C(N)C=C1)S(N)(=O)=O
3590,CC1=C(N)C=C(Cl)C(=C1)C(O)=O
3591,NC1=C(Cl)C(O)=CC(=C1)C(O)=O
3592,NC1=CC=C(C=C1)C(=O)C(F)F
3593,NC1=CC(\C=C\C(O)=O)=CC=C1
3594,CCCOC1=C(N)C=C(F)C=C1
3595,CCCOC1=C(F)C=CC=C1N
3596,CN1CCCC2=C1C(N)=CC=C2
3597,CC1=NC=C2C(N)=CC=CC2=C1
3598,NC1=C(Cl)C=C2OCCCC2=C1
3599,CC1=C(C=C(Cl)C(N)=C1)C1CC1
3600,NC1=C2NC(=O)C=CC2=CC=C1
3601,NC1=C2OCCCC2=CC(F)=C1
3602,NC1=C(O)C=CC2=C1C(=O)CC2
3603,NC1=C(C=CC=C1)C1CC1(F)F
3604,NC1=CC2=C(OC=CC2=O)C=C1
3605,NC1=CC2=C(OCCO2)C(Cl)=C1
3606,NC1=CC2=C(C=C1)C=NC=C2F
3607,NC1=C(Cl)C2=C(C=C1)N=CC=N2
3608,CC1=NC2=C(S1)C=C(N)C=C2F
3609,NC1=CC(OC2CCC2)=CC=C1
3610,Cl.CC(C)C(=O)C1=CC(N)=CC=C1
3611,Cl.NC1=C2C=CC(F)=CC2=CC=C1
3612,Cl.NC1=CC=C(C=C1)C1(CO)CC1
3613,CCNC1=C(N)C=C(C=C1)C(N)=O
3614,CCOC1=C(N)C(=CC=C1)C(O)=O
3615,CC(=O)NC1=C(F)C(N)=CC=C1F
3616,CNC(=O)C1=C(C)C=C(F)C(N)=C1
3617,COC(=O)C1=C(F)C=C(N)C(C)=C1
3618,COC(=O)C1=C(C)C(Cl)=C(N)C=C1
3619,CN(C)CCOC1=C(N)C=CC=C1
3620,NC1=C(C=C(F)C(F)=C1F)C(O)=O
3621,NC1=C(C(O)=O)C(F)=C(F)C=C1F
3622,NC1=C(F)C=C(CC(O)=O)C(F)=C1
3623,NC1=C(\C=C\C(F)(F)F)C=CC=C1
3624,NC1=CC=C(\C=C\C(F)(F)F)C=C1
3625,NC1=C(O)C=C(F)C(=C1)C(F)(F)F
3626,NC1=C(C=C(C=C1)C#N)S(N)(=O)=O
3627,COC1=C(N)C(N)=CC(=C1)C(O)=O
3628,NC(CC(O)=O)C1=CC(N)=CC=C1
3629,CCCCC1=CC(C#N)=C(N)C=C1
3630,COC1=C2C=CN=CC2=C(N)C=C1
3631,NC1=CC(F)=C(C=C1)N1C=NN=N1
3632,NC1=C(Cl)C=C(C=C1)C1=NC=CN1
3633,NC1=CC=C(C=C1)C1CNCCO1
3634,CC1=C(N)C=CC(=C1)C1=NC=CN1
3635,NC1=CC2=C(NC(=O)C2(F)F)C=C1
3636,NC1=CC2=C(NC=C2CC#N)C=C1
3637,NC1=C(C=C2CCOC2=C1)N(=O)=O
3638,CN1C=NC2=C(C=CC(N)=C2)C1=O
3639,NC1=CC2=C(C=C1)S(=O)(=O)CCC2
3640,NC1=CC2=C(OC(=O)NC2=O)C=C1
3641,NC1=CC2=C(OCCCO2)C(Cl)=C1
3642,COC1=NC2=C(C=CC(N)=C2)C=C1
3643,COC1=C(N)C(C(O)=O)=C(OC)C=C1
3644,CC(C)OC1=CC(C(O)=O)=C(N)C=C1
3645,COC(=O)C1=CC(F)=C(OC)C(N)=C1
3646,COC(=O)C1=C(N)C(OC)=C(F)C=C1
3647,CCCCC(=O)C1=C(F)C=CC(N)=C1
3648,CCCNC1=C(N)C=C(C=C1)C(N)=O
3649,NC1=C(C=C2OCCCC2=C1)N(=O)=O
3650,NC1=CC=C(C=C1)N1C=C(C=N1)C#N
3651,CC1=C(N)C=C(C=C1)N1CCCCC1
3652,NC1=CC=C(C=C1)C1=NNC(=O)CO1
3653,CC1(C)CN(C1=O)C1=CC(N)=CC=C1
3654,NC1=C2N=CC=CC2=C(C=C1)C(O)=O
3655,NC1=C2CCCCC2=C(C=C1)C(O)=O
3656,NC1=CC2=C(C=C1)N=CC=C2C(O)=O
3657,NC(=O)C1=CC(N)=C(NC2CC2)C=C1
3658,COC(=O)C1=CC2=C(N1)C=CC(N)=C2
3659,NC1=CC(=CC=C1)C(O)C1=CC=CC=C1
3660,NC1=CC=C(C=C1)C1(CO)CC1
3661,COCC(=O)NC1=CC(N)=CC=C1
3662,CCOC1=CC(OCC)=C(N)C=C1
3663,COC(=O)C1=C(N)C(N)=CC(F)=C1
3664,COC1=C(N)C=CC(=C1)C(F)(F)F
3665,COC(=O)C1=CC(OC)=C(N)C(N)=C1
3666,NC1=C(O)C(=CC(=C1)C(O)=O)C(O)=O
3667,NC1=CC(=CC=C1)C1=CN=C(O)C=C1
3668,CN1CCC(CC1)C1=CC(N)=CC=C1
3669,CC1=C(C=CC=C1N)N1CCCCC1
3670,NC1=C(OCCO)C=CC=C1
3671,CC(C)(N)C1=C(N)C=CC=C1
3672,NC1=C(C=CC=C1)C1CCC1
3673,NC1=C(CS(N)(=O)=O)C=CC=C1
3674,CC1=C(Cl)C(N)=CC(=C1)C(O)=O
3675,CC1=C(N)C=C(F)C(=C1)C(O)=O
3676,CC1=C(COC(C)(C)C)C=CC=C1N
3677,NC1=NNC2=C1C=CC(N)=C2
3678,CC1=C(N)C(S)=CC=C1
3679,CC1=C(S)C=C(N)C=C1
3680,NC1=CC(S)=C(Cl)C=C1
3681,COC1=NC2=C(S1)C=C(N)C=C2
3682,CN(C)CC(=O)NC1=CC=C(N)C=C1
3683,CC1=C(C=C(N)C=C1)S(O)(=O)=O
3684,NC1=CC2=C(SN=C2)C=C1
3685,CNC1=C(Cl)C=C(N)C=C1
3686,CNC1=CC(=C(N)C=C1)C(F)(F)F
3687,CNC1=C(F)C=C(N)C=C1
3688,CC1=C(C(N)=CC=C1)C(F)(F)F
3689,NC1=C2CC(O)CC2=CC=C1
3690,NC1=CC=C(C=C1)S(=O)C(F)F
3691,CC(C)C(=O)C1=CC=C(N)C=C1
3692,Cl.CCC1=CC=CC(CC)=C1N
3693,NC1=CC=C(COC2CCCC2)C=C1
